"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.pod.network.tx.bytes","kubernetes.pod.network.rx.bytes"
"December 10th 2019, 00:12:58.070","node-40","34,084,939","32,924,207"
"December 10th 2019, 00:12:58.070","node-44","32,490,628","30,824,252"
"December 10th 2019, 00:12:58.070","node-11","29,704,239","33,067,974"
"December 10th 2019, 00:12:58.070","node-50","33,602,750","31,546,777"
"December 10th 2019, 00:12:58.070","node-70","34,101,888","32,084,050"
"December 10th 2019, 00:12:58.070","node-75","23,895,627","29,695,917"
"December 10th 2019, 00:12:58.070","node-69","36,277,697","35,410,657"
"December 10th 2019, 00:12:58.070","node-88","22,589,653","29,128,776"
"December 10th 2019, 00:12:58.070","node-64","28,920,833","30,891,613"
"December 10th 2019, 00:12:58.070","node-24","32,811,196","33,060,111"
"December 10th 2019, 00:12:58.070","node-3","32,269,184","35,757,750"
"December 10th 2019, 00:12:58.070","node-46","30,036,153","28,922,689"
"December 10th 2019, 00:12:58.070","node-37","33,506,965","31,945,282"
"December 10th 2019, 00:12:49.779","node-77","71,024,198","69,507,859"
"December 10th 2019, 00:12:49.779","node-100","74,046,793","74,961,418"
"December 10th 2019, 00:12:49.779","node-5","62,348,664","56,947,032"
"December 10th 2019, 00:12:49.779","node-21","71,119,189","65,334,990"
"December 10th 2019, 00:12:49.779","node-62","74,805,712","73,658,432"
"December 10th 2019, 00:12:49.779","node-43","77,516,355","76,449,480"
"December 10th 2019, 00:12:49.779","node-68","71,928,847","71,190,238"
"December 10th 2019, 00:12:49.779","node-56","77,042,484","74,076,638"
"December 10th 2019, 00:12:49.779","node-14","66,676,505","63,726,809"
"December 10th 2019, 00:12:49.779","node-30","72,241,599","68,482,113"
"December 10th 2019, 00:12:49.779","node-49","72,112,403","69,988,221"
"December 10th 2019, 00:12:49.779","node-36","67,957,096","65,472,714"
"December 10th 2019, 00:12:49.779","node-2","116,751,847","117,442,691"
"December 10th 2019, 00:12:49.779","node-66","66,573,675","67,241,265"
"December 10th 2019, 00:12:49.779","node-82","74,633,645","73,239,997"
"December 10th 2019, 00:12:49.779","node-59","78,306,681","78,366,167"
"December 10th 2019, 00:12:49.779","node-95","76,120,584","79,749,173"
"December 10th 2019, 00:12:49.779","node-34","67,340,123","69,584,663"
"December 10th 2019, 00:12:49.779","node-27","72,068,452","73,054,910"
"December 10th 2019, 00:12:49.779","node-74","70,440,689","70,606,672"
"December 10th 2019, 00:12:49.779","node-87","77,242,058","74,144,906"
"December 10th 2019, 00:12:21.926","node-7","124,258,217","123,311,632"
"December 10th 2019, 00:12:21.926","node-19","30,250,877","33,092,568"
"December 10th 2019, 00:12:21.926","node-48","30,904,385","30,926,428"
"December 10th 2019, 00:12:21.926","node-85","38,537,727","38,212,964"
"December 10th 2019, 00:12:21.926","node-97","31,393,207","30,531,333"
"December 10th 2019, 00:12:21.926","node-57","23,918,665","29,410,337"
"December 10th 2019, 00:12:21.926","node-80","31,098,680","30,200,593"
"December 10th 2019, 00:12:21.926","node-9","104,612,421","118,720,116"
"December 10th 2019, 00:12:21.926","node-29","27,126,161","30,071,140"
"December 10th 2019, 00:12:21.926","node-92","33,128,578","32,484,449"
"December 10th 2019, 00:12:21.926","node-52","29,910,136","32,984,196"
"December 10th 2019, 00:12:21.926","node-12","33,961,014","34,413,072"
"December 10th 2019, 00:12:21.926","node-54","33,396,759","32,882,249"
"December 10th 2019, 00:12:21.926","node-99","35,076,254","34,140,329"
"December 10th 2019, 00:12:21.926","node-20","31,202,264","30,370,046"
"December 10th 2019, 00:12:21.926","node-26","35,885,399","34,639,880"
"December 10th 2019, 00:12:21.926","node-79","34,389,669","34,227,968"
"December 10th 2019, 00:12:21.926","node-39","27,065,401","30,125,930"
"December 10th 2019, 00:12:11.619","node-83","42,136,643","42,763,095"
"December 10th 2019, 00:12:11.619","node-38","31,309,177","31,313,741"
"December 10th 2019, 00:12:11.619","node-93","43,065,019","40,965,446"
"December 10th 2019, 00:12:11.619","node-94","36,308,297","35,072,804"
"December 10th 2019, 00:12:11.619","node-8","30,492,903","30,714,900"
"December 10th 2019, 00:12:11.619","node-4","111,910,692","119,783,808"
"December 10th 2019, 00:12:11.619","node-61","28,551,250","31,047,675"
"December 10th 2019, 00:12:11.619","node-60","33,122,744","31,400,574"
"December 10th 2019, 00:12:11.619","node-47","37,409,667","36,988,917"
"December 10th 2019, 00:12:11.619","node-42","112,931,932","126,181,058"
"December 10th 2019, 00:12:11.619","node-71","28,947,341","29,767,245"
"December 10th 2019, 00:12:11.619","node-1","38,107,641","38,497,680"
"December 10th 2019, 00:12:11.619","node-28","30,045,210","35,071,466"
"December 10th 2019, 00:12:11.619","node-22","36,110,484","36,822,219"
"December 10th 2019, 00:12:11.619","node-63","29,582,385","32,176,104"
"December 10th 2019, 00:12:11.619","node-35","31,107,669","32,812,367"
"December 10th 2019, 00:12:11.619","node-86","31,430,718","29,873,503"
"December 10th 2019, 00:12:11.619","node-73","40,581,368","38,571,940"
"December 10th 2019, 00:12:11.619","node-18","115,344,311","126,311,716"
"December 10th 2019, 00:12:11.619","node-65","39,406,741","38,868,721"
"December 10th 2019, 00:12:11.619","node-41","35,028,741","34,676,112"
"December 10th 2019, 00:12:11.619","node-45","36,741,375","35,297,584"
"December 10th 2019, 00:12:11.440","node-90","74,643,768","71,521,027"
"December 10th 2019, 00:12:11.440","node-51","73,992,425","70,097,577"
"December 10th 2019, 00:12:11.440","node-76","74,749,628","70,316,669"
"December 10th 2019, 00:12:11.440","node-15","75,844,945","72,414,160"
"December 10th 2019, 00:12:11.440","node-13","73,373,142","67,862,580"
"December 10th 2019, 00:12:11.440","node-31","75,632,691","68,146,212"
"December 10th 2019, 00:12:11.440","node-98","76,090,461","71,432,032"
"December 10th 2019, 00:12:11.440","node-72","72,014,233","74,099,187"
"December 10th 2019, 00:12:11.440","node-58","72,818,517","73,651,129"
"December 10th 2019, 00:12:11.440","node-33","67,620,510","61,323,141"
"December 10th 2019, 00:12:11.440","node-53","74,258,784","76,040,886"
"December 10th 2019, 00:12:11.440","node-16","63,726,945","60,578,671"
"December 10th 2019, 00:12:11.440","node-78","74,092,218","73,581,217"
"December 10th 2019, 00:12:11.440","node-89","74,504,310","73,261,527"
"December 10th 2019, 00:12:11.440","node-81","72,323,711","71,256,027"
"December 10th 2019, 00:10:58.070","node-70","34,093,426","32,077,682"
"December 10th 2019, 00:10:58.070","node-84","37,694,580","36,320,408"
"December 10th 2019, 00:10:58.070","node-91","34,884,763","33,378,271"
"December 10th 2019, 00:10:58.070","node-17","32,003,197","30,944,627"
"December 10th 2019, 00:10:58.070","node-67","36,128,912","35,109,975"
"December 10th 2019, 00:10:58.070","node-23","105,118,171","112,957,883"
"December 10th 2019, 00:10:58.070","node-37","33,496,362","31,937,121"
"December 10th 2019, 00:10:58.070","node-3","32,258,560","35,748,510"
"December 10th 2019, 00:10:58.070","node-46","30,025,718","28,913,981"
"December 10th 2019, 00:10:58.070","node-55","35,633,024","34,376,190"
"December 10th 2019, 00:10:58.070","node-75","23,886,625","29,688,982"
"December 10th 2019, 00:10:58.070","node-40","34,070,078","32,907,416"
"December 10th 2019, 00:10:58.070","node-69","36,263,032","35,393,779"
"December 10th 2019, 00:10:58.070","node-32","33,825,668","32,728,769"
"December 10th 2019, 00:10:58.070","node-96","33,251,231","31,527,200"
"December 10th 2019, 00:10:58.070","node-6","33,132,716","31,246,253"
"December 10th 2019, 00:10:58.070","node-24","32,800,329","33,051,281"
"December 10th 2019, 00:10:58.070","node-11","29,693,401","33,058,676"
"December 10th 2019, 00:10:58.070","node-50","33,592,334","31,538,954"
"December 10th 2019, 00:10:58.070","node-64","28,912,401","30,885,071"
"December 10th 2019, 00:10:58.070","node-88","22,580,690","29,121,907"
"December 10th 2019, 00:10:58.070","node-25","34,283,660","33,110,260"
"December 10th 2019, 00:10:58.070","node-44","32,479,948","30,816,495"
"December 10th 2019, 00:10:58.070","node-10","107,241,772","115,510,135"
"December 10th 2019, 00:10:49.779","node-56","77,033,485","74,069,979"
"December 10th 2019, 00:10:49.779","node-43","77,503,782","76,440,910"
"December 10th 2019, 00:10:49.779","node-95","76,109,662","79,740,301"
"December 10th 2019, 00:10:49.779","node-62","74,790,689","73,641,626"
"December 10th 2019, 00:10:49.779","node-82","74,621,244","73,231,622"
"December 10th 2019, 00:10:49.779","node-30","72,226,917","68,465,426"
"December 10th 2019, 00:10:49.779","node-49","72,102,158","69,981,126"
"December 10th 2019, 00:10:49.779","node-34","67,329,891","69,577,087"
"December 10th 2019, 00:10:49.779","node-68","71,335,100","70,802,917"
"December 10th 2019, 00:10:49.779","node-2","111,805,831","112,497,286"
"December 10th 2019, 00:10:49.779","node-27","72,059,489","73,047,979"
"December 10th 2019, 00:10:49.779","node-87","77,231,245","74,137,197"
"December 10th 2019, 00:10:49.779","node-21","71,110,544","65,328,406"
"December 10th 2019, 00:10:49.779","node-36","67,944,672","65,464,012"
"December 10th 2019, 00:10:49.779","node-100","74,038,361","74,954,846"
"December 10th 2019, 00:10:49.779","node-74","70,432,186","70,600,232"
"December 10th 2019, 00:10:49.779","node-5","62,336,568","56,936,984"
"December 10th 2019, 00:10:49.779","node-14","66,665,892","63,719,220"
"December 10th 2019, 00:10:49.779","node-77","71,009,284","69,491,336"
"December 10th 2019, 00:10:49.779","node-66","66,563,114","67,232,537"
"December 10th 2019, 00:10:49.779","node-59","78,298,371","78,359,583"
"December 10th 2019, 00:10:21.927","node-92","33,113,663","32,471,590"
"December 10th 2019, 00:10:21.927","node-48","30,891,588","30,915,959"
"December 10th 2019, 00:10:21.927","node-85","38,495,416","38,169,415"
"December 10th 2019, 00:10:21.927","node-97","31,378,027","30,520,565"
"December 10th 2019, 00:10:21.927","node-79","33,357,018","33,547,683"
"December 10th 2019, 00:10:21.927","node-7","119,811,897","118,437,431"
"December 10th 2019, 00:10:21.927","node-52","29,895,471","32,972,330"
"December 10th 2019, 00:10:21.927","node-57","23,905,925","29,400,745"
"December 10th 2019, 00:10:21.927","node-12","33,908,427","34,358,954"
"December 10th 2019, 00:10:21.927","node-80","31,086,176","30,191,633"
"December 10th 2019, 00:10:21.927","node-39","27,056,446","30,117,688"
"December 10th 2019, 00:10:21.927","node-29","27,114,684","30,060,686"
"December 10th 2019, 00:10:21.927","node-19","30,240,223","33,083,068"
"December 10th 2019, 00:10:21.927","node-26","35,875,978","34,632,517"
"December 10th 2019, 00:10:21.927","node-20","31,191,703","30,361,785"
"December 10th 2019, 00:10:21.927","node-99","35,065,466","34,130,877"
"December 10th 2019, 00:10:21.927","node-54","33,092,611","32,690,212"
"December 10th 2019, 00:10:21.927","node-9","100,548,455","114,221,986"
"December 10th 2019, 00:10:11.619","node-18","111,715,719","122,339,194"
"December 10th 2019, 00:10:11.619","node-35","31,056,408","32,768,669"
"December 10th 2019, 00:10:11.619","node-93","43,041,261","40,936,475"
"December 10th 2019, 00:10:11.619","node-8","30,448,739","30,672,594"
"December 10th 2019, 00:10:11.619","node-22","36,079,003","36,789,452"
"December 10th 2019, 00:10:11.619","node-1","38,093,151","38,482,764"
"December 10th 2019, 00:10:11.619","node-60","33,106,576","31,387,310"
"December 10th 2019, 00:10:11.619","node-73","40,562,666","38,552,629"
"December 10th 2019, 00:10:11.619","node-45","36,702,343","35,252,561"
"December 10th 2019, 00:10:11.619","node-41","35,011,923","34,661,916"
"December 10th 2019, 00:10:11.619","node-63","29,548,963","32,143,593"
"December 10th 2019, 00:10:11.619","node-71","28,915,630","29,731,845"
"December 10th 2019, 00:10:11.619","node-4","108,159,208","115,684,672"
"December 10th 2019, 00:10:11.619","node-65","39,357,155","38,824,047"
"December 10th 2019, 00:10:11.619","node-47","37,381,796","36,958,556"
"December 10th 2019, 00:10:11.619","node-28","30,008,353","35,030,146"
"December 10th 2019, 00:10:11.619","node-83","42,099,896","42,726,926"
"December 10th 2019, 00:10:11.619","node-86","31,421,553","29,865,444"
"December 10th 2019, 00:10:11.619","node-38","31,291,929","31,294,297"
"December 10th 2019, 00:10:11.619","node-61","27,616,343","30,468,892"
"December 10th 2019, 00:10:11.619","node-42","109,520,833","122,388,713"
"December 10th 2019, 00:10:11.619","node-94","36,298,052","35,064,613"
"December 10th 2019, 00:10:11.440","node-31","75,618,038","68,129,899"
"December 10th 2019, 00:10:11.440","node-58","72,808,049","73,644,250"
"December 10th 2019, 00:10:11.440","node-51","73,196,017","69,552,483"
"December 10th 2019, 00:10:11.440","node-89","74,490,088","73,249,219"
"December 10th 2019, 00:10:11.440","node-98","76,065,214","71,401,882"
"December 10th 2019, 00:10:11.440","node-13","73,364,224","67,854,976"
"December 10th 2019, 00:10:11.440","node-16","63,720,087","60,573,649"
"December 10th 2019, 00:10:11.440","node-81","72,315,193","71,249,551"
"December 10th 2019, 00:10:11.440","node-15","75,821,213","72,386,105"
"December 10th 2019, 00:10:11.440","node-76","74,734,927","70,300,096"
"December 10th 2019, 00:10:11.440","node-33","67,609,368","61,313,985"
"December 10th 2019, 00:10:11.440","node-90","74,634,215","71,513,216"
"December 10th 2019, 00:10:11.440","node-78","74,016,957","73,526,688"
"December 10th 2019, 00:10:11.440","node-72","71,996,522","74,081,284"
"December 10th 2019, 00:10:11.440","node-53","74,248,172","76,033,067"
"December 10th 2019, 00:08:58.070","node-32","33,806,817","32,710,887"
"December 10th 2019, 00:08:58.070","node-10","102,680,004","110,775,301"
"December 10th 2019, 00:08:58.070","node-24","32,705,579","32,950,939"
"December 10th 2019, 00:08:58.070","node-55","35,588,546","34,329,228"
"December 10th 2019, 00:08:58.070","node-50","33,484,669","31,432,987"
"December 10th 2019, 00:08:58.070","node-44","32,457,171","30,792,743"
"December 10th 2019, 00:08:58.070","node-23","100,301,128","107,787,782"
"December 10th 2019, 00:08:58.070","node-3","32,242,800","35,731,622"
"December 10th 2019, 00:08:58.070","node-91","34,830,013","33,329,423"
"December 10th 2019, 00:08:58.070","node-17","31,945,223","30,884,932"
"December 10th 2019, 00:08:58.070","node-69","36,203,517","35,343,762"
"December 10th 2019, 00:08:58.070","node-70","34,035,913","32,020,436"
"December 10th 2019, 00:08:58.070","node-25","33,756,025","32,764,241"
"December 10th 2019, 00:08:58.070","node-46","29,994,458","28,879,141"
"December 10th 2019, 00:08:58.070","node-75","23,079,785","29,178,646"
"December 10th 2019, 00:08:58.070","node-84","36,807,911","35,755,447"
"December 10th 2019, 00:08:58.070","node-37","33,412,096","31,859,850"
"December 10th 2019, 00:08:58.070","node-88","22,539,109","29,078,269"
"December 10th 2019, 00:08:58.070","node-40","34,011,808","32,855,461"
"December 10th 2019, 00:08:58.070","node-64","28,817,480","30,807,732"
"December 10th 2019, 00:08:58.070","node-11","29,629,488","33,005,431"
"December 10th 2019, 00:08:58.070","node-96","33,192,582","31,457,394"
"December 10th 2019, 00:08:58.070","node-6","33,091,812","31,206,819"
"December 10th 2019, 00:08:58.070","node-67","36,050,469","35,038,454"
"December 10th 2019, 00:08:49.779","node-27","72,014,237","73,004,782"
"December 10th 2019, 00:08:49.779","node-66","66,544,471","67,212,067"
"December 10th 2019, 00:08:49.779","node-87","77,210,245","74,116,753"
"December 10th 2019, 00:08:49.779","node-14","66,633,167","63,677,734"
"December 10th 2019, 00:08:49.779","node-21","71,073,257","65,286,250"
"December 10th 2019, 00:08:49.779","node-30","72,158,304","68,400,517"
"December 10th 2019, 00:08:49.779","node-5","62,241,136","56,847,374"
"December 10th 2019, 00:08:49.779","node-74","70,396,851","70,563,797"
"December 10th 2019, 00:08:49.779","node-56","76,959,952","73,999,894"
"December 10th 2019, 00:08:49.779","node-2","106,911,408","107,529,149"
"December 10th 2019, 00:08:49.779","node-36","67,150,361","64,861,591"
"December 10th 2019, 00:08:49.779","node-68","71,312,520","70,782,974"
"December 10th 2019, 00:08:49.779","node-100","74,025,814","74,944,675"
"December 10th 2019, 00:08:49.779","node-62","74,734,685","73,581,343"
"December 10th 2019, 00:08:49.779","node-77","70,992,829","69,479,910"
"December 10th 2019, 00:08:49.779","node-59","78,260,048","78,323,529"
"December 10th 2019, 00:08:49.779","node-43","77,388,813","76,325,373"
"December 10th 2019, 00:08:49.779","node-34","67,297,994","69,546,407"
"December 10th 2019, 00:08:49.779","node-49","71,336,134","69,435,047"
"December 10th 2019, 00:08:49.779","node-82","74,529,244","73,149,788"
"December 10th 2019, 00:08:49.779","node-95","75,976,917","79,643,125"
"December 10th 2019, 00:08:21.926","node-57","23,853,228","29,350,821"
"December 10th 2019, 00:08:21.926","node-54","33,033,443","32,637,673"
"December 10th 2019, 00:08:21.926","node-48","30,819,721","30,847,070"
"December 10th 2019, 00:08:21.926","node-19","29,955,142","32,885,517"
"December 10th 2019, 00:08:21.926","node-7","115,671,347","113,832,272"
"December 10th 2019, 00:08:21.926","node-12","33,878,728","34,326,993"
"December 10th 2019, 00:08:21.926","node-92","33,057,439","32,407,942"
"December 10th 2019, 00:08:21.926","node-99","34,958,731","34,028,214"
"December 10th 2019, 00:08:21.926","node-9","96,135,190","109,355,941"
"December 10th 2019, 00:08:21.926","node-29","27,065,146","30,018,006"
"December 10th 2019, 00:08:21.926","node-80","30,996,714","30,113,918"
"December 10th 2019, 00:08:21.926","node-26","35,559,943","34,416,867"
"December 10th 2019, 00:08:21.926","node-79","33,295,163","33,498,369"
"December 10th 2019, 00:08:21.926","node-97","31,277,716","30,426,803"
"December 10th 2019, 00:08:21.926","node-52","29,841,822","32,926,329"
"December 10th 2019, 00:08:21.926","node-39","26,998,122","30,067,606"
"December 10th 2019, 00:08:21.926","node-20","31,077,478","30,255,647"
"December 10th 2019, 00:08:21.926","node-85","38,464,061","38,137,352"
"December 10th 2019, 00:08:11.619","node-4","103,179,033","110,335,572"
"December 10th 2019, 00:08:11.619","node-28","29,583,178","34,743,052"
"December 10th 2019, 00:08:11.619","node-42","105,053,871","117,434,017"
"December 10th 2019, 00:08:11.619","node-8","30,414,863","30,641,476"
"December 10th 2019, 00:08:11.619","node-93","43,012,300","40,905,954"
"December 10th 2019, 00:08:11.619","node-61","27,553,005","30,402,275"
"December 10th 2019, 00:08:11.619","node-41","34,941,322","34,590,096"
"December 10th 2019, 00:08:11.619","node-60","33,037,495","31,314,271"
"December 10th 2019, 00:08:11.619","node-47","37,340,346","36,915,573"
"December 10th 2019, 00:08:11.619","node-45","36,650,227","35,196,148"
"December 10th 2019, 00:08:11.619","node-86","31,308,578","29,759,883"
"December 10th 2019, 00:08:11.619","node-73","40,522,547","38,520,931"
"December 10th 2019, 00:08:11.619","node-83","42,060,474","42,686,681"
"December 10th 2019, 00:08:11.619","node-65","39,316,721","38,784,026"
"December 10th 2019, 00:08:11.619","node-1","38,060,144","38,440,102"
"December 10th 2019, 00:08:11.619","node-71","28,865,646","29,681,959"
"December 10th 2019, 00:08:11.619","node-63","29,205,532","31,890,423"
"December 10th 2019, 00:08:11.619","node-35","31,033,055","32,739,025"
"December 10th 2019, 00:08:11.619","node-94","35,850,671","34,761,813"
"December 10th 2019, 00:08:11.619","node-22","36,043,789","36,755,434"
"December 10th 2019, 00:08:11.619","node-18","106,860,223","117,048,110"
"December 10th 2019, 00:08:11.619","node-38","31,205,387","31,208,975"
"December 10th 2019, 00:08:11.440","node-72","71,897,387","73,988,504"
"December 10th 2019, 00:08:11.440","node-81","72,296,282","71,236,870"
"December 10th 2019, 00:08:11.440","node-58","72,778,200","73,613,594"
"December 10th 2019, 00:08:11.440","node-15","75,759,738","72,314,902"
"December 10th 2019, 00:08:11.440","node-31","75,524,509","68,051,033"
"December 10th 2019, 00:08:11.440","node-78","73,949,613","73,456,799"
"December 10th 2019, 00:08:11.440","node-98","75,952,255","71,271,166"
"December 10th 2019, 00:08:11.440","node-76","74,399,752","70,037,893"
"December 10th 2019, 00:08:11.440","node-16","63,683,122","60,536,044"
"December 10th 2019, 00:08:11.440","node-33","67,522,544","61,233,770"
"December 10th 2019, 00:08:11.440","node-51","73,090,061","69,474,322"
"December 10th 2019, 00:08:11.440","node-89","74,464,687","73,223,314"
"December 10th 2019, 00:08:11.440","node-53","74,172,660","75,947,617"
"December 10th 2019, 00:08:11.440","node-90","74,597,954","71,471,242"
"December 10th 2019, 00:08:11.440","node-13","73,288,952","67,759,281"
"December 10th 2019, 00:06:58.070","node-24","32,674,752","32,919,211"
"December 10th 2019, 00:06:58.070","node-23","96,462,809","103,820,902"
"December 10th 2019, 00:06:58.070","node-96","33,167,375","31,426,214"
"December 10th 2019, 00:06:58.070","node-75","22,795,717","28,965,723"
"December 10th 2019, 00:06:58.070","node-37","33,358,207","31,800,860"
"December 10th 2019, 00:06:58.070","node-40","33,995,173","32,843,360"
"December 10th 2019, 00:06:58.070","node-91","34,815,536","33,316,640"
"December 10th 2019, 00:06:58.070","node-11","29,600,030","32,973,516"
"December 10th 2019, 00:06:58.070","node-70","34,016,605","32,000,164"
"December 10th 2019, 00:06:58.070","node-32","33,766,305","32,665,696"
"December 10th 2019, 00:06:58.070","node-88","22,520,879","29,064,989"
"December 10th 2019, 00:06:58.070","node-84","36,660,156","35,658,552"
"December 10th 2019, 00:06:58.070","node-10","98,123,647","105,905,526"
"December 10th 2019, 00:06:58.070","node-6","33,052,445","31,166,530"
"December 10th 2019, 00:06:58.070","node-67","36,027,302","35,009,274"
"December 10th 2019, 00:06:58.070","node-44","32,295,244","30,668,065"
"December 10th 2019, 00:06:58.070","node-69","36,174,956","35,307,854"
"December 10th 2019, 00:06:58.070","node-55","35,556,697","34,291,157"
"December 10th 2019, 00:06:58.070","node-50","33,462,135","31,408,181"
"December 10th 2019, 00:06:58.070","node-64","28,798,865","30,787,358"
"December 10th 2019, 00:06:58.070","node-3","32,185,949","35,647,762"
"December 10th 2019, 00:06:58.070","node-25","33,725,425","32,735,877"
"December 10th 2019, 00:06:58.070","node-17","31,926,510","30,869,174"
"December 10th 2019, 00:06:58.070","node-46","29,935,414","28,804,990"
"December 10th 2019, 00:06:49.779","node-21","71,025,663","65,229,319"
"December 10th 2019, 00:06:49.779","node-82","74,514,307","73,132,295"
"December 10th 2019, 00:06:49.779","node-36","67,106,667","64,799,505"
"December 10th 2019, 00:06:49.779","node-14","66,594,629","63,639,412"
"December 10th 2019, 00:06:49.779","node-59","78,236,608","78,299,941"
"December 10th 2019, 00:06:49.779","node-68","71,227,827","70,695,177"
"December 10th 2019, 00:06:49.779","node-30","72,147,888","68,390,295"
"December 10th 2019, 00:06:49.779","node-77","70,758,397","69,287,944"
"December 10th 2019, 00:06:49.779","node-66","66,484,733","67,152,916"
"December 10th 2019, 00:06:49.779","node-43","77,365,451","76,299,643"
"December 10th 2019, 00:06:49.779","node-100","73,928,228","74,873,079"
"December 10th 2019, 00:06:49.779","node-27","71,938,087","72,941,498"
"December 10th 2019, 00:06:49.779","node-2","102,629,134","103,181,123"
"December 10th 2019, 00:06:49.779","node-49","71,172,727","69,300,234"
"December 10th 2019, 00:06:49.779","node-87","77,136,551","74,054,274"
"December 10th 2019, 00:06:49.779","node-56","76,943,262","73,984,091"
"December 10th 2019, 00:06:49.779","node-95","75,949,693","79,612,680"
"December 10th 2019, 00:06:49.779","node-34","67,251,991","69,495,365"
"December 10th 2019, 00:06:49.779","node-74","70,025,632","70,286,875"
"December 10th 2019, 00:06:49.779","node-5","62,198,685","56,788,077"
"December 10th 2019, 00:06:49.779","node-62","74,707,916","73,547,267"
"December 10th 2019, 00:06:21.926","node-19","29,309,688","32,454,656"
"December 10th 2019, 00:06:21.926","node-9","91,355,197","104,020,967"
"December 10th 2019, 00:06:21.926","node-99","34,511,583","33,712,317"
"December 10th 2019, 00:06:21.926","node-48","30,804,595","30,833,444"
"December 10th 2019, 00:06:21.926","node-79","33,286,259","33,491,767"
"December 10th 2019, 00:06:21.926","node-29","27,047,417","29,998,615"
"December 10th 2019, 00:06:21.926","node-92","33,034,487","32,385,635"
"December 10th 2019, 00:06:21.926","node-20","31,062,960","30,244,635"
"December 10th 2019, 00:06:21.926","node-39","26,976,794","30,040,641"
"December 10th 2019, 00:06:21.926","node-12","33,859,332","34,306,389"
"December 10th 2019, 00:06:21.926","node-7","111,178,753","108,815,091"
"December 10th 2019, 00:06:21.926","node-52","29,833,695","32,920,193"
"December 10th 2019, 00:06:21.926","node-80","30,980,426","30,101,498"
"December 10th 2019, 00:06:21.926","node-85","38,445,042","38,123,021"
"December 10th 2019, 00:06:21.926","node-26","34,786,953","33,933,793"
"December 10th 2019, 00:06:21.926","node-54","33,012,151","32,615,344"
"December 10th 2019, 00:06:21.926","node-57","23,834,617","29,330,570"
"December 10th 2019, 00:06:21.926","node-97","31,260,513","30,408,909"
"December 10th 2019, 00:06:11.619","node-42","100,828,682","112,732,623"
"December 10th 2019, 00:06:11.619","node-65","39,300,812","38,766,508"
"December 10th 2019, 00:06:11.619","node-83","41,948,333","42,592,112"
"December 10th 2019, 00:06:11.619","node-45","36,637,686","35,186,121"
"December 10th 2019, 00:06:11.619","node-35","31,015,945","32,721,093"
"December 10th 2019, 00:06:11.619","node-38","31,192,424","31,199,477"
"December 10th 2019, 00:06:11.619","node-1","38,051,786","38,433,286"
"December 10th 2019, 00:06:11.619","node-93","43,002,111","40,896,982"
"December 10th 2019, 00:06:11.619","node-8","30,402,485","30,632,336"
"December 10th 2019, 00:06:11.619","node-47","37,322,321","36,894,478"
"December 10th 2019, 00:06:11.619","node-71","28,854,506","29,672,793"
"December 10th 2019, 00:06:11.619","node-63","28,663,702","31,508,704"
"December 10th 2019, 00:06:11.619","node-18","102,516,873","112,254,973"
"December 10th 2019, 00:06:11.619","node-28","29,104,398","34,423,099"
"December 10th 2019, 00:06:11.619","node-60","33,028,448","31,305,891"
"December 10th 2019, 00:06:11.619","node-73","40,513,589","38,512,967"
"December 10th 2019, 00:06:11.619","node-86","31,279,385","29,721,000"
"December 10th 2019, 00:06:11.619","node-61","27,539,945","30,393,399"
"December 10th 2019, 00:06:11.619","node-22","36,024,084","36,734,962"
"December 10th 2019, 00:06:11.619","node-41","34,131,234","34,090,880"
"December 10th 2019, 00:06:11.619","node-4","98,960,741","105,646,766"
"December 10th 2019, 00:06:11.619","node-94","35,265,844","34,393,636"
"December 10th 2019, 00:06:11.440","node-15","75,751,131","72,308,044"
"December 10th 2019, 00:06:11.440","node-13","73,267,000","67,731,694"
"December 10th 2019, 00:06:11.440","node-78","73,863,739","73,388,160"
"December 10th 2019, 00:06:11.440","node-53","74,162,559","75,940,092"
"December 10th 2019, 00:06:11.440","node-90","74,481,493","71,377,769"
"December 10th 2019, 00:06:11.440","node-81","72,226,757","71,182,135"
"December 10th 2019, 00:06:11.440","node-76","74,387,839","70,028,992"
"December 10th 2019, 00:06:11.440","node-58","72,712,356","73,548,067"
"December 10th 2019, 00:06:11.440","node-51","73,073,603","69,455,227"
"December 10th 2019, 00:06:11.440","node-89","74,388,691","73,150,132"
"December 10th 2019, 00:06:11.440","node-72","71,890,357","73,982,412"
"December 10th 2019, 00:06:11.440","node-16","63,539,400","60,412,494"
"December 10th 2019, 00:06:11.440","node-31","75,509,647","68,039,265"
"December 10th 2019, 00:06:11.440","node-33","67,495,675","61,203,813"
"December 10th 2019, 00:06:11.440","node-98","75,926,472","71,239,812"
"December 10th 2019, 00:04:58.070","node-32","33,747,585","32,646,044"
"December 10th 2019, 00:04:58.070","node-67","35,968,369","34,963,332"
"December 10th 2019, 00:04:58.070","node-10","94,210,637","101,737,355"
"December 10th 2019, 00:04:58.070","node-11","29,521,537","32,914,005"
"December 10th 2019, 00:04:58.070","node-3","32,166,933","35,629,180"
"December 10th 2019, 00:04:58.070","node-70","33,997,871","31,987,092"
"December 10th 2019, 00:04:58.070","node-6","33,005,936","31,128,337"
"December 10th 2019, 00:04:58.070","node-44","31,481,543","30,161,895"
"December 10th 2019, 00:04:58.070","node-55","35,544,660","34,281,416"
