"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.pod.network.tx.bytes","kubernetes.pod.network.rx.bytes"
"December 9th 2019, 21:20:49.779","node-62","7,747,280","13,014,292"
"December 9th 2019, 21:20:49.779","node-3","11,854,186","14,338,980"
"December 9th 2019, 21:20:49.779","node-9","7,600,659","10,414,654"
"December 9th 2019, 21:20:49.779","node-5","5,900,455","9,218,260"
"December 9th 2019, 21:20:49.779","node-53","8,309,226","12,166,224"
"December 9th 2019, 21:20:21.928","node-40","11,197,437","11,603,343"
"December 9th 2019, 21:20:21.928","node-49","6,501,899","12,072,787"
"December 9th 2019, 21:20:21.928","node-92","7,463,918","12,609,571"
"December 9th 2019, 21:20:21.928","node-57","7,862,925","12,657,380"
"December 9th 2019, 21:20:21.928","node-95","7,094,517","11,442,718"
"December 9th 2019, 21:20:21.928","node-10","6,986,167","9,656,486"
"December 9th 2019, 21:20:21.928","node-7","6,326,811","9,105,120"
"December 9th 2019, 21:20:21.928","node-14","7,068,417","10,904,798"
"December 9th 2019, 21:20:21.928","node-31","26,400,427","16,038,066"
"December 9th 2019, 21:20:21.928","node-55","7,408,825","12,527,134"
"December 9th 2019, 21:20:21.928","node-73","26,081,727","13,821,633"
"December 9th 2019, 21:20:21.928","node-15","10,546,352","14,006,208"
"December 9th 2019, 21:20:21.928","node-82","9,427,667","12,508,160"
"December 9th 2019, 21:20:21.928","node-17","6,473,323","10,199,600"
"December 9th 2019, 21:20:21.928","node-87","28,880,561","16,747,927"
"December 9th 2019, 21:20:21.928","node-90","7,960,124","12,476,380"
"December 9th 2019, 21:20:11.619","node-70","11,335,416","13,203,744"
"December 9th 2019, 21:20:11.619","node-20","6,538,089","9,649,169"
"December 9th 2019, 21:20:11.619","node-11","8,434,890","11,173,472"
"December 9th 2019, 21:20:11.619","node-46","8,194,365","12,849,155"
"December 9th 2019, 21:20:11.619","node-98","9,719,730","15,220,277"
"December 9th 2019, 21:20:11.619","node-43","19,908,838","13,413,966"
"December 9th 2019, 21:20:11.619","node-80","32,368,180","15,649,556"
"December 9th 2019, 21:20:11.619","node-85","9,439,844","15,182,634"
"December 9th 2019, 21:20:11.619","node-96","7,375,107","11,874,728"
"December 9th 2019, 21:20:11.619","node-50","20,230,494","14,118,217"
"December 9th 2019, 21:20:11.619","node-38","6,190,173","10,753,834"
"December 9th 2019, 21:20:11.619","node-4","5,025,943","8,719,407"
"December 9th 2019, 21:20:11.619","node-79","23,557,079","12,920,899"
"December 9th 2019, 21:20:11.619","node-2","6,984,777","12,592,033"
"December 9th 2019, 21:20:11.619","node-64","9,049,936","13,128,694"
"December 9th 2019, 21:20:11.619","node-69","12,097,942","11,623,009"
"December 9th 2019, 21:20:11.619","node-47","113,970,862","85,116,023"
"December 9th 2019, 21:20:11.619","node-6","13,529,992","10,806,425"
"December 9th 2019, 21:20:11.619","node-68","8,738,355","10,022,359"
"December 9th 2019, 21:20:11.440","node-36","12,540,742","11,750,243"
"December 9th 2019, 21:20:11.440","node-94","7,605,952","10,919,693"
"December 9th 2019, 21:20:11.440","node-74","13,369,426","17,355,954"
"December 9th 2019, 21:20:11.440","node-72","8,260,622","11,642,842"
"December 9th 2019, 21:20:11.440","node-41","7,512,348","13,156,335"
"December 9th 2019, 21:20:11.440","node-81","7,015,241","11,953,604"
"December 9th 2019, 21:20:11.440","node-34","16,718,826","14,475,335"
"December 9th 2019, 21:20:11.440","node-24","8,151,399","14,084,906"
"December 9th 2019, 21:20:11.440","node-91","7,208,512","12,225,242"
"December 9th 2019, 21:20:11.440","node-16","173,770,206","120,835,616"
"December 9th 2019, 21:20:11.440","node-86","7,231,143","10,299,948"
"December 9th 2019, 21:20:11.440","node-48","23,953,227","14,763,974"
"December 9th 2019, 21:20:11.440","node-18","6,334,816","10,311,229"
"December 9th 2019, 21:20:11.440","node-54","16,315,907","12,399,297"
"December 9th 2019, 21:20:11.440","node-30","11,135,026","13,011,998"
"December 9th 2019, 21:20:11.440","node-52","9,256,109","15,589,155"
"December 9th 2019, 21:20:11.440","node-28","8,849,325","10,283,448"
"December 9th 2019, 21:20:11.440","node-60","16,325,197","18,838,502"
"December 9th 2019, 21:20:11.440","node-89","9,534,015","15,197,104"
"December 9th 2019, 21:20:11.440","node-37","6,208,518","10,502,364"
"December 9th 2019, 21:18:58.070","node-63","6,725,948","9,881,920"
"December 9th 2019, 21:18:58.070","node-44","6,833,349","10,530,128"
"December 9th 2019, 21:18:58.070","node-56","8,760,045","13,356,476"
"December 9th 2019, 21:18:58.070","node-39","13,750,736","15,131,423"
"December 9th 2019, 21:18:58.070","node-27","8,251,739","10,313,526"
"December 9th 2019, 21:18:58.070","node-65","11,342,758","12,977,000"
"December 9th 2019, 21:18:58.070","node-12","5,998,319","9,187,329"
"December 9th 2019, 21:18:58.070","node-22","6,388,096","10,256,477"
"December 9th 2019, 21:18:58.070","node-59","8,546,277","12,985,489"
"December 9th 2019, 21:18:58.070","node-32","27,917,892","16,759,780"
"December 9th 2019, 21:18:58.070","node-23","6,884,009","10,082,996"
"December 9th 2019, 21:18:58.070","node-75","16,559,434","15,407,718"
"December 9th 2019, 21:18:58.070","node-8","13,844,800","12,487,568"
"December 9th 2019, 21:18:58.070","node-19","9,237,264","11,247,498"
"December 9th 2019, 21:18:58.070","node-83","7,108,169","11,661,946"
"December 9th 2019, 21:18:58.070","node-71","8,574,057","14,123,572"
"December 9th 2019, 21:18:58.070","node-58","9,719,018","16,091,258"
"December 9th 2019, 21:18:58.070","node-93","6,939,061","11,075,900"
"December 9th 2019, 21:18:58.070","node-1","70,326,428","74,993,343"
"December 9th 2019, 21:18:58.070","node-100","8,331,256","12,917,670"
"December 9th 2019, 21:18:58.070","node-67","10,504,541","14,397,667"
"December 9th 2019, 21:18:58.070","node-77","8,070,549","11,467,466"
"December 9th 2019, 21:18:49.779","node-42","12,097,541","12,677,973"
"December 9th 2019, 21:18:49.779","node-62","7,732,539","13,001,272"
"December 9th 2019, 21:18:49.779","node-3","11,841,916","14,327,626"
"December 9th 2019, 21:18:49.779","node-97","12,550,125","12,275,106"
"December 9th 2019, 21:18:49.779","node-13","7,661,526","10,534,727"
"December 9th 2019, 21:18:49.779","node-53","8,281,528","12,137,830"
"December 9th 2019, 21:18:49.779","node-78","15,587,577","12,296,990"
"December 9th 2019, 21:18:49.779","node-33","7,845,783","12,347,481"
"December 9th 2019, 21:18:49.779","node-51","7,412,242","10,412,284"
"December 9th 2019, 21:18:49.779","node-66","6,760,157","10,576,873"
"December 9th 2019, 21:18:49.779","node-61","8,425,441","13,951,397"
"December 9th 2019, 21:18:49.779","node-21","13,421,433","14,334,643"
"December 9th 2019, 21:18:49.779","node-25","8,203,245","11,350,221"
"December 9th 2019, 21:18:49.779","node-35","9,067,873","13,724,067"
"December 9th 2019, 21:18:49.779","node-26","155,491,253","113,112,395"
"December 9th 2019, 21:18:49.779","node-76","7,101,850","12,020,392"
"December 9th 2019, 21:18:49.779","node-84","19,188,712","20,752,996"
"December 9th 2019, 21:18:49.779","node-9","7,585,864","10,403,919"
"December 9th 2019, 21:18:49.779","node-99","7,896,482","12,116,377"
"December 9th 2019, 21:18:49.779","node-5","5,887,539","9,207,587"
"December 9th 2019, 21:18:49.779","node-45","84,413,248","25,540,458"
"December 9th 2019, 21:18:49.779","node-88","10,109,424","11,019,045"
"December 9th 2019, 21:18:49.779","node-29","6,882,627","10,056,078"
"December 9th 2019, 21:18:21.926","node-95","7,079,702","11,430,385"
"December 9th 2019, 21:18:21.926","node-92","7,435,824","12,578,695"
"December 9th 2019, 21:18:21.926","node-73","26,069,203","13,810,281"
"December 9th 2019, 21:18:21.926","node-31","26,389,846","16,030,347"
"December 9th 2019, 21:18:21.926","node-57","7,842,730","12,640,772"
"December 9th 2019, 21:18:21.926","node-40","11,151,190","11,557,183"
"December 9th 2019, 21:18:21.926","node-14","7,055,895","10,894,803"
"December 9th 2019, 21:18:21.926","node-10","6,972,840","9,644,679"
"December 9th 2019, 21:18:21.926","node-15","10,532,850","13,995,474"
"December 9th 2019, 21:18:21.926","node-87","28,855,574","16,718,915"
"December 9th 2019, 21:18:21.926","node-82","9,418,986","12,501,306"
"December 9th 2019, 21:18:21.926","node-55","7,385,937","12,501,232"
"December 9th 2019, 21:18:21.926","node-90","7,918,649","12,440,271"
"December 9th 2019, 21:18:21.926","node-49","6,469,954","12,041,690"
"December 9th 2019, 21:18:21.926","node-7","6,312,125","9,093,928"
"December 9th 2019, 21:18:21.926","node-17","6,440,713","10,168,668"
"December 9th 2019, 21:18:11.619","node-50","20,209,181","14,100,189"
"December 9th 2019, 21:18:11.619","node-96","7,364,686","11,865,652"
"December 9th 2019, 21:18:11.619","node-68","8,722,313","10,009,963"
"December 9th 2019, 21:18:11.619","node-4","4,987,263","8,686,141"
"December 9th 2019, 21:18:11.619","node-46","8,179,796","12,832,584"
"December 9th 2019, 21:18:11.619","node-2","6,962,891","12,562,605"
"December 9th 2019, 21:18:11.619","node-20","6,509,021","9,625,011"
"December 9th 2019, 21:18:11.619","node-38","6,161,154","10,728,623"
"December 9th 2019, 21:18:11.619","node-69","12,070,885","11,596,396"
"December 9th 2019, 21:18:11.619","node-11","8,408,016","11,153,232"
"December 9th 2019, 21:18:11.619","node-43","19,891,920","13,398,188"
"December 9th 2019, 21:18:11.619","node-47","113,952,363","85,100,618"
"December 9th 2019, 21:18:11.619","node-98","9,692,019","15,189,120"
"December 9th 2019, 21:18:11.619","node-70","11,314,334","13,178,384"
"December 9th 2019, 21:18:11.619","node-6","13,513,145","10,788,128"
"December 9th 2019, 21:18:11.619","node-85","9,415,257","15,154,645"
"December 9th 2019, 21:18:11.619","node-80","32,356,915","15,641,224"
"December 9th 2019, 21:18:11.619","node-64","9,034,207","13,115,595"
"December 9th 2019, 21:18:11.619","node-79","23,533,753","12,898,168"
"December 9th 2019, 21:18:11.440","node-89","9,497,796","15,163,186"
"December 9th 2019, 21:18:11.440","node-34","16,684,105","14,439,909"
"December 9th 2019, 21:18:11.440","node-60","16,309,075","18,825,899"
"December 9th 2019, 21:18:11.440","node-37","6,173,020","10,469,853"
"December 9th 2019, 21:18:11.440","node-16","173,660,088","120,738,146"
"December 9th 2019, 21:18:11.440","node-54","16,283,824","12,365,400"
"December 9th 2019, 21:18:11.440","node-72","8,221,314","11,601,084"
"December 9th 2019, 21:18:11.440","node-41","7,497,189","13,142,930"
"December 9th 2019, 21:18:11.440","node-28","8,830,729","10,268,773"
"December 9th 2019, 21:18:11.440","node-18","6,306,745","10,285,371"
"December 9th 2019, 21:18:11.440","node-94","7,593,206","10,910,306"
"December 9th 2019, 21:18:11.440","node-48","23,942,784","14,754,915"
"December 9th 2019, 21:18:11.440","node-36","12,513,426","11,725,622"
"December 9th 2019, 21:18:11.440","node-81","7,000,542","11,941,929"
"December 9th 2019, 21:18:11.440","node-52","9,247,122","15,582,090"
"December 9th 2019, 21:18:11.440","node-74","13,346,380","17,337,593"
"December 9th 2019, 21:18:11.440","node-91","7,183,130","12,195,736"
"December 9th 2019, 21:18:11.440","node-24","8,127,174","14,053,897"
"December 9th 2019, 21:18:11.440","node-86","7,201,442","10,273,981"
"December 9th 2019, 21:18:11.440","node-30","11,118,365","12,992,472"
"December 9th 2019, 21:16:58.070","node-39","13,727,705","15,110,596"
"December 9th 2019, 21:16:58.070","node-59","8,520,512","12,958,988"
"December 9th 2019, 21:16:58.070","node-44","6,802,711","10,502,530"
"December 9th 2019, 21:16:58.070","node-63","6,712,954","9,870,950"
"December 9th 2019, 21:16:58.070","node-100","8,321,500","12,909,771"
"December 9th 2019, 21:16:58.070","node-23","6,849,484","10,049,957"
"December 9th 2019, 21:16:58.070","node-65","11,334,382","12,969,786"
"December 9th 2019, 21:16:58.070","node-56","8,731,930","13,331,566"
"December 9th 2019, 21:16:58.070","node-8","13,807,351","12,445,814"
"December 9th 2019, 21:16:58.070","node-67","10,485,734","14,383,108"
"December 9th 2019, 21:16:58.070","node-27","8,237,100","10,301,287"
"December 9th 2019, 21:16:58.070","node-58","9,683,701","16,050,736"
"December 9th 2019, 21:16:58.070","node-12","5,981,540","9,174,542"
"December 9th 2019, 21:16:58.070","node-32","27,899,438","16,746,386"
"December 9th 2019, 21:16:58.070","node-22","6,362,061","10,231,472"
"December 9th 2019, 21:16:58.070","node-83","7,091,300","11,646,477"
"December 9th 2019, 21:16:58.070","node-75","16,524,743","15,375,518"
"December 9th 2019, 21:16:58.070","node-93","6,922,481","11,063,958"
"December 9th 2019, 21:16:58.070","node-1","70,299,087","74,960,224"
"December 9th 2019, 21:16:58.070","node-77","8,057,626","11,458,217"
"December 9th 2019, 21:16:58.070","node-71","8,557,573","14,110,272"
"December 9th 2019, 21:16:58.070","node-19","9,220,643","11,232,910"
"December 9th 2019, 21:16:49.779","node-21","13,391,201","14,304,351"
"December 9th 2019, 21:16:49.779","node-66","6,749,624","10,568,570"
"December 9th 2019, 21:16:49.779","node-33","7,831,463","12,336,311"
"December 9th 2019, 21:16:49.779","node-99","7,878,013","12,101,295"
"December 9th 2019, 21:16:49.779","node-29","6,865,834","10,043,381"
"December 9th 2019, 21:16:49.779","node-13","7,648,575","10,524,412"
"December 9th 2019, 21:16:49.779","node-25","8,171,679","11,320,124"
"December 9th 2019, 21:16:49.779","node-45","84,394,820","25,524,661"
"December 9th 2019, 21:16:49.779","node-9","7,561,634","10,379,823"
"December 9th 2019, 21:16:49.779","node-84","19,168,083","20,735,686"
"December 9th 2019, 21:16:49.779","node-26","155,479,158","113,102,872"
"December 9th 2019, 21:16:49.779","node-78","15,565,279","12,276,085"
"December 9th 2019, 21:16:49.779","node-53","8,263,147","12,124,338"
"December 9th 2019, 21:16:49.779","node-88","10,090,983","11,003,251"
"December 9th 2019, 21:16:49.779","node-97","12,533,765","12,261,657"
"December 9th 2019, 21:16:49.779","node-76","7,078,277","11,997,079"
"December 9th 2019, 21:16:49.779","node-51","7,389,885","10,393,087"
"December 9th 2019, 21:16:49.779","node-5","5,864,508","9,183,963"
"December 9th 2019, 21:16:49.779","node-3","11,816,823","14,294,988"
"December 9th 2019, 21:16:49.779","node-62","7,720,222","12,989,881"
"December 9th 2019, 21:16:49.779","node-35","9,042,437","13,703,493"
"December 9th 2019, 21:16:49.779","node-42","12,076,509","12,656,836"
"December 9th 2019, 21:16:49.779","node-61","8,410,610","13,938,214"
"December 9th 2019, 21:16:21.926","node-55","7,367,949","12,487,553"
"December 9th 2019, 21:16:21.926","node-90","7,902,151","12,428,287"
"December 9th 2019, 21:16:21.926","node-57","7,814,005","12,612,550"
"December 9th 2019, 21:16:21.926","node-10","6,944,075","9,622,214"
"December 9th 2019, 21:16:21.926","node-73","26,039,352","13,778,937"
"December 9th 2019, 21:16:21.926","node-15","10,516,865","13,984,959"
"December 9th 2019, 21:16:21.926","node-14","7,043,254","10,885,943"
"December 9th 2019, 21:16:21.926","node-31","26,380,649","16,023,461"
"December 9th 2019, 21:16:21.926","node-49","6,453,074","12,028,143"
"December 9th 2019, 21:16:21.926","node-7","6,279,479","9,066,466"
"December 9th 2019, 21:16:21.926","node-17","6,424,053","10,155,464"
"December 9th 2019, 21:16:21.926","node-87","28,841,431","16,708,036"
"December 9th 2019, 21:16:21.926","node-95","7,054,483","11,403,158"
"December 9th 2019, 21:16:21.926","node-40","11,136,675","11,547,392"
"December 9th 2019, 21:16:21.926","node-82","9,406,181","12,491,225"
"December 9th 2019, 21:16:21.926","node-92","7,415,293","12,563,425"
"December 9th 2019, 21:16:11.619","node-69","12,056,460","11,584,097"
"December 9th 2019, 21:16:11.619","node-85","9,390,524","15,132,850"
"December 9th 2019, 21:16:11.619","node-43","19,864,950","13,368,011"
"December 9th 2019, 21:16:11.619","node-6","13,490,628","10,766,142"
"December 9th 2019, 21:16:11.619","node-11","8,382,629","11,124,631"
"December 9th 2019, 21:16:11.619","node-96","7,352,055","11,855,102"
"December 9th 2019, 21:16:11.619","node-50","20,196,875","14,090,654"
"December 9th 2019, 21:16:11.619","node-46","8,151,260","12,807,894"
"December 9th 2019, 21:16:11.619","node-70","11,287,704","13,154,425"
"December 9th 2019, 21:16:11.619","node-47","113,933,652","85,086,604"
"December 9th 2019, 21:16:11.619","node-64","8,998,804","13,077,323"
"December 9th 2019, 21:16:11.619","node-38","6,146,301","10,715,588"
"December 9th 2019, 21:16:11.619","node-68","8,706,183","9,996,593"
"December 9th 2019, 21:16:11.619","node-2","6,950,315","12,550,639"
"December 9th 2019, 21:16:11.619","node-79","23,497,686","12,869,185"
"December 9th 2019, 21:16:11.619","node-20","6,498,412","9,616,786"
"December 9th 2019, 21:16:11.619","node-80","32,338,652","15,620,434"
"December 9th 2019, 21:16:11.619","node-4","4,974,672","8,677,055"
"December 9th 2019, 21:16:11.619","node-98","9,666,849","15,164,903"
"December 9th 2019, 21:16:11.440","node-16","173,649,396","120,728,600"
"December 9th 2019, 21:16:11.440","node-41","7,471,927","13,116,571"
"December 9th 2019, 21:16:11.440","node-91","7,172,298","12,188,066"
"December 9th 2019, 21:16:11.440","node-48","23,934,256","14,748,007"
"December 9th 2019, 21:16:11.440","node-18","6,292,200","10,272,870"
"December 9th 2019, 21:16:11.440","node-36","12,500,762","11,714,064"
"December 9th 2019, 21:16:11.440","node-74","13,317,771","17,310,910"
"December 9th 2019, 21:16:11.440","node-28","8,810,328","10,248,141"
"December 9th 2019, 21:16:11.440","node-72","8,207,975","11,590,441"
"December 9th 2019, 21:16:11.440","node-94","7,567,415","10,878,907"
"December 9th 2019, 21:16:11.440","node-89","9,485,372","15,153,244"
"December 9th 2019, 21:16:11.440","node-30","11,108,073","12,984,703"
"December 9th 2019, 21:16:11.440","node-54","16,261,776","12,350,099"
"December 9th 2019, 21:16:11.440","node-34","16,667,769","14,427,441"
"December 9th 2019, 21:16:11.440","node-86","7,186,440","10,262,478"
"December 9th 2019, 21:16:11.440","node-24","8,114,430","14,043,684"
"December 9th 2019, 21:16:11.440","node-60","16,286,660","18,798,779"
"December 9th 2019, 21:16:11.440","node-37","6,158,373","10,457,336"
"December 9th 2019, 21:16:11.440","node-52","9,222,124","15,564,320"
"December 9th 2019, 21:16:11.440","node-81","6,975,384","11,918,453"
"December 9th 2019, 21:14:58.070","node-67","10,457,462","14,358,884"
"December 9th 2019, 21:14:58.070","node-44","6,788,678","10,492,942"
"December 9th 2019, 21:14:58.070","node-32","27,869,986","16,712,671"
"December 9th 2019, 21:14:58.070","node-58","9,662,666","16,032,572"
"December 9th 2019, 21:14:58.070","node-19","9,204,043","11,217,713"
"December 9th 2019, 21:14:58.070","node-100","8,309,786","12,900,984"
"December 9th 2019, 21:14:58.070","node-77","8,025,937","11,425,939"
"December 9th 2019, 21:14:58.070","node-8","13,792,793","12,433,084"
"December 9th 2019, 21:14:58.070","node-63","6,686,417","9,842,786"
"December 9th 2019, 21:14:58.070","node-93","6,888,979","11,030,655"
"December 9th 2019, 21:14:58.070","node-56","8,715,211","13,316,345"
"December 9th 2019, 21:14:58.070","node-23","6,832,788","10,038,113"
"December 9th 2019, 21:14:58.070","node-75","16,510,022","15,361,622"
"December 9th 2019, 21:14:58.070","node-1","70,288,599","74,950,813"
"December 9th 2019, 21:14:58.070","node-27","8,217,818","10,280,789"
"December 9th 2019, 21:14:58.070","node-12","5,954,217","9,149,956"
"December 9th 2019, 21:14:58.070","node-65","11,310,156","12,944,970"
"December 9th 2019, 21:14:58.070","node-39","13,708,550","15,093,976"
"December 9th 2019, 21:14:58.070","node-59","8,507,508","12,947,024"
"December 9th 2019, 21:14:58.070","node-71","8,540,963","14,095,712"
"December 9th 2019, 21:14:58.070","node-22","6,349,461","10,220,657"
"December 9th 2019, 21:14:58.070","node-83","7,059,057","11,614,800"
"December 9th 2019, 21:14:49.779","node-5","5,851,684","9,174,517"
"December 9th 2019, 21:14:49.779","node-29","6,838,202","10,017,613"
"December 9th 2019, 21:14:49.779","node-35","9,025,822","13,690,790"
"December 9th 2019, 21:14:49.779","node-42","12,063,964","12,645,017"
"December 9th 2019, 21:14:49.779","node-62","7,694,748","12,962,652"
"December 9th 2019, 21:14:49.779","node-66","6,720,763","10,541,880"
"December 9th 2019, 21:14:49.779","node-25","8,155,407","11,307,951"
"December 9th 2019, 21:14:49.779","node-26","155,452,205","113,077,688"
"December 9th 2019, 21:14:49.779","node-51","7,370,399","10,372,976"
"December 9th 2019, 21:14:49.779","node-84","19,141,039","20,704,283"
"December 9th 2019, 21:14:49.779","node-13","7,623,287","10,502,132"
"December 9th 2019, 21:14:49.779","node-9","7,545,478","10,367,038"
"December 9th 2019, 21:14:49.779","node-3","11,802,237","14,280,630"
"December 9th 2019, 21:14:49.779","node-61","8,386,631","13,906,800"
"December 9th 2019, 21:14:49.779","node-88","10,082,884","10,996,470"
"December 9th 2019, 21:14:49.779","node-78","15,546,181","12,250,738"
"December 9th 2019, 21:14:49.779","node-97","12,513,115","12,242,605"
"December 9th 2019, 21:14:49.779","node-99","7,859,078","12,084,605"
"December 9th 2019, 21:14:49.779","node-76","7,059,106","11,980,982"
"December 9th 2019, 21:14:49.779","node-21","13,376,908","14,292,618"
"December 9th 2019, 21:14:49.779","node-45","84,366,507","25,495,931"
"December 9th 2019, 21:14:49.779","node-33","7,816,690","12,321,895"
"December 9th 2019, 21:14:49.779","node-53","8,250,839","12,113,249"
"December 9th 2019, 21:14:21.926","node-49","6,424,459","11,999,137"
"December 9th 2019, 21:14:21.926","node-73","26,028,843","13,769,820"
"December 9th 2019, 21:14:21.926","node-7","6,270,803","9,059,618"
"December 9th 2019, 21:14:21.926","node-95","7,043,885","11,394,279"
"December 9th 2019, 21:14:21.926","node-31","26,360,576","16,003,564"
"December 9th 2019, 21:14:21.926","node-55","7,345,132","12,469,759"
"December 9th 2019, 21:14:21.926","node-17","6,395,461","10,127,571"
"December 9th 2019, 21:14:21.926","node-14","7,018,094","10,864,257"
"December 9th 2019, 21:14:21.926","node-15","10,493,756","13,961,880"
"December 9th 2019, 21:14:21.926","node-87","28,805,378","16,675,105"
"December 9th 2019, 21:14:21.926","node-10","6,934,536","9,613,682"
"December 9th 2019, 21:14:21.926","node-90","7,889,669","12,419,404"
"December 9th 2019, 21:14:21.926","node-92","7,394,180","12,545,340"
"December 9th 2019, 21:14:21.926","node-57","7,793,160","12,594,492"
"December 9th 2019, 21:14:21.926","node-82","9,374,852","12,458,799"
"December 9th 2019, 21:14:21.926","node-40","11,121,738","11,536,084"
"December 9th 2019, 21:14:11.619","node-38","6,139,185","10,709,724"
"December 9th 2019, 21:14:11.619","node-70","11,256,702","13,124,713"
"December 9th 2019, 21:14:11.619","node-69","12,029,042","11,557,131"
"December 9th 2019, 21:14:11.619","node-46","8,136,975","12,794,134"
"December 9th 2019, 21:14:11.619","node-85","9,356,198","15,099,147"
"December 9th 2019, 21:14:11.619","node-80","32,321,533","15,606,275"
"December 9th 2019, 21:14:11.619","node-79","23,481,325","12,855,732"
"December 9th 2019, 21:14:11.619","node-4","4,946,081","8,651,353"
"December 9th 2019, 21:14:11.619","node-96","7,322,786","11,828,580"
"December 9th 2019, 21:14:11.619","node-2","6,935,949","12,537,203"
"December 9th 2019, 21:14:11.619","node-43","19,845,092","13,353,521"
"December 9th 2019, 21:14:11.619","node-47","113,902,828","85,056,420"
"December 9th 2019, 21:14:11.619","node-50","20,159,581","14,059,177"
"December 9th 2019, 21:14:11.619","node-64","8,982,132","13,061,937"
"December 9th 2019, 21:14:11.619","node-68","8,667,622","9,961,259"
"December 9th 2019, 21:14:11.619","node-20","6,459,613","9,582,038"
"December 9th 2019, 21:14:11.619","node-98","9,631,336","15,123,421"
"December 9th 2019, 21:14:11.619","node-11","8,365,996","11,110,932"
"December 9th 2019, 21:14:11.619","node-6","13,478,203","10,757,526"
"December 9th 2019, 21:14:11.440","node-81","6,964,777","11,909,395"
"December 9th 2019, 21:14:11.440","node-30","11,082,630","12,956,949"
"December 9th 2019, 21:14:11.440","node-89","9,464,756","15,136,500"
"December 9th 2019, 21:14:11.440","node-36","12,472,729","11,681,372"
"December 9th 2019, 21:14:11.440","node-18","6,269,313","10,249,481"
"December 9th 2019, 21:14:11.440","node-72","8,180,851","11,565,416"
"December 9th 2019, 21:14:11.440","node-24","8,103,856","14,034,608"
"December 9th 2019, 21:14:11.440","node-48","23,907,673","14,723,090"
"December 9th 2019, 21:14:11.440","node-37","6,149,923","10,450,826"
"December 9th 2019, 21:14:11.440","node-94","7,554,760","10,868,849"
"December 9th 2019, 21:14:11.440","node-28","8,793,710","10,234,279"
"December 9th 2019, 21:14:11.440","node-52","9,198,476","15,540,256"
"December 9th 2019, 21:14:11.440","node-54","16,245,327","12,336,389"
"December 9th 2019, 21:14:11.440","node-91","7,161,767","12,179,056"
"December 9th 2019, 21:14:11.440","node-74","13,298,709","17,297,527"
"December 9th 2019, 21:14:11.440","node-34","16,639,463","14,403,734"
"December 9th 2019, 21:14:11.440","node-86","7,162,194","10,239,234"
"December 9th 2019, 21:14:11.440","node-60","16,264,329","18,779,622"
"December 9th 2019, 21:14:11.440","node-16","173,618,031","120,693,857"
"December 9th 2019, 21:14:11.440","node-41","7,461,153","13,107,297"
"December 9th 2019, 21:12:58.070","node-27","8,198,560","10,262,112"
"December 9th 2019, 21:12:58.070","node-65","11,299,764","12,936,823"
"December 9th 2019, 21:12:58.070","node-75","16,484,889","15,342,467"
"December 9th 2019, 21:12:58.070","node-22","6,333,606","10,202,087"
"December 9th 2019, 21:12:58.070","node-77","8,013,072","11,415,834"
"December 9th 2019, 21:12:58.070","node-67","10,438,426","14,344,225"
"December 9th 2019, 21:12:58.070","node-1","70,262,086","74,914,166"
"December 9th 2019, 21:12:58.070","node-39","13,683,469","15,071,540"
"December 9th 2019, 21:12:58.070","node-44","6,781,520","10,486,838"
"December 9th 2019, 21:12:58.070","node-93","6,870,363","11,017,452"
"December 9th 2019, 21:12:58.070","node-32","27,847,054","16,694,153"
"December 9th 2019, 21:12:58.070","node-71","8,511,359","14,067,701"
"December 9th 2019, 21:12:58.070","node-59","8,490,775","12,932,519"
"December 9th 2019, 21:12:58.070","node-12","5,943,863","9,141,809"
"December 9th 2019, 21:12:58.070","node-19","9,170,596","11,180,106"
"December 9th 2019, 21:12:58.070","node-8","13,762,560","12,406,305"
"December 9th 2019, 21:12:58.070","node-63","6,673,808","9,831,212"
"December 9th 2019, 21:12:58.070","node-56","8,686,309","13,286,812"
"December 9th 2019, 21:12:58.070","node-58","9,650,128","16,023,864"
"December 9th 2019, 21:12:58.070","node-100","8,292,037","12,879,261"
"December 9th 2019, 21:12:58.070","node-83","7,044,571","11,602,495"
"December 9th 2019, 21:12:58.070","node-23","6,808,051","10,015,283"
"December 9th 2019, 21:12:49.779","node-35","8,989,655","13,658,530"
"December 9th 2019, 21:12:49.779","node-29","6,821,523","10,003,654"
"December 9th 2019, 21:12:49.779","node-25","8,142,719","11,298,215"
"December 9th 2019, 21:12:49.779","node-88","10,047,337","10,959,843"
"December 9th 2019, 21:12:49.779","node-61","8,371,733","13,893,491"
"December 9th 2019, 21:12:49.779","node-13","7,606,213","10,486,605"
"December 9th 2019, 21:12:49.779","node-26","155,422,106","113,055,211"
"December 9th 2019, 21:12:49.779","node-66","6,708,462","10,530,308"
"December 9th 2019, 21:12:49.779","node-84","19,124,641","20,688,833"
"December 9th 2019, 21:12:49.779","node-33","7,785,292","12,292,713"
"December 9th 2019, 21:12:49.779","node-51","7,351,665","10,355,205"
"December 9th 2019, 21:12:49.779","node-99","7,833,643","12,058,573"
"December 9th 2019, 21:12:49.779","node-53","8,214,295","12,075,367"
"December 9th 2019, 21:12:49.779","node-97","12,477,061","12,203,520"
"December 9th 2019, 21:12:49.779","node-5","5,825,236","9,147,787"
"December 9th 2019, 21:12:49.779","node-42","12,039,004","12,622,951"
