"@timestamp","kubernetes.labels.app_kubernetes_io/instance","kubernetes.container.memory.usage.bytes","kubernetes.container.cpu.usage.nanocores"
"December 9th 2019, 20:44:11.736","node-60","202,252,288","39,491,192"
"December 9th 2019, 20:44:11.736","node-41","191,979,520","81,305,086"
"December 9th 2019, 20:44:11.736","node-18","179,003,392","41,509,932"
"December 9th 2019, 20:44:11.736","node-94","200,744,960","49,849,018"
"December 9th 2019, 20:44:08.888","node-79","213,819,392","52,273,703"
"December 9th 2019, 20:44:08.888","node-85","209,416,192","52,275,655"
"December 9th 2019, 20:44:08.888","node-80","214,396,928","56,034,627"
"December 9th 2019, 20:44:08.888","node-47","290,590,720","136,233,562"
"December 9th 2019, 20:44:08.888","node-96","200,151,040","23,826,082"
"December 9th 2019, 20:44:08.888","node-38","198,340,608","29,644,021"
"December 9th 2019, 20:44:08.888","node-11","203,018,240","57,722,491"
"December 9th 2019, 20:44:08.888","node-64","207,974,400","38,067,631"
"December 9th 2019, 20:44:08.888","node-46","196,464,640","32,915,882"
"December 9th 2019, 20:44:08.888","node-68","203,976,704","29,964,574"
"December 9th 2019, 20:44:08.888","node-69","211,181,568","43,049,418"
"December 9th 2019, 20:44:08.888","node-4","192,098,304","25,403,003"
"December 9th 2019, 20:44:08.888","node-20","195,407,872","26,510,511"
"December 9th 2019, 20:44:08.888","node-43","203,735,040","31,560,882"
"December 9th 2019, 20:44:08.888","node-98","211,316,736","39,336,557"
"December 9th 2019, 20:44:08.888","node-50","212,692,992","87,925,845"
"December 9th 2019, 20:44:08.888","node-2","198,975,488","51,072,408"
"December 9th 2019, 20:44:08.888","node-6","213,737,472","39,772,034"
"December 9th 2019, 20:44:08.888","node-70","206,843,904","60,649,927"
"December 9th 2019, 20:42:59.106","node-32","206,123,008","52,631,062"
"December 9th 2019, 20:42:59.106","node-39","198,729,728","41,991,925"
"December 9th 2019, 20:42:59.106","node-83","192,016,384","26,745,461"
"December 9th 2019, 20:42:59.106","node-75","206,180,352","61,747,044"
"December 9th 2019, 20:42:59.106","node-1","142,843,904","28,512,235"
"December 9th 2019, 20:42:59.106","node-67","203,022,336","43,865,872"
"December 9th 2019, 20:42:59.106","node-100","195,485,696","30,096,827"
"December 9th 2019, 20:42:59.106","node-19","199,962,624","27,488,985"
"December 9th 2019, 20:42:59.106","node-58","206,880,768","65,080,554"
"December 9th 2019, 20:42:59.106","node-59","205,828,096","36,102,653"
"December 9th 2019, 20:42:59.106","node-65","204,972,032","53,149,633"
"December 9th 2019, 20:42:59.106","node-27","196,739,072","27,277,109"
"December 9th 2019, 20:42:59.106","node-71","197,881,856","30,569,275"
"December 9th 2019, 20:42:59.106","node-77","193,306,624","22,990,331"
"December 9th 2019, 20:42:59.106","node-56","197,046,272","43,240,139"
"December 9th 2019, 20:42:59.106","node-23","196,919,296","27,431,063"
"December 9th 2019, 20:42:59.106","node-22","193,814,528","26,984,959"
"December 9th 2019, 20:42:59.106","node-63","168,804,352","20,240,510"
"December 9th 2019, 20:42:59.106","node-12","160,428,032","28,661,139"
"December 9th 2019, 20:42:59.106","node-44","197,279,744","30,070,686"
"December 9th 2019, 20:42:59.106","node-8","209,805,312","30,156,000"
"December 9th 2019, 20:42:59.106","node-93","197,005,312","36,384,519"
"December 9th 2019, 20:42:46.787","node-99","195,837,952","38,639,743"
"December 9th 2019, 20:42:46.787","node-25","200,306,688","46,967,424"
"December 9th 2019, 20:42:46.787","node-42","210,653,184","42,637,901"
"December 9th 2019, 20:42:46.787","node-29","193,990,656","31,659,474"
"December 9th 2019, 20:42:46.787","node-3","202,919,936","38,007,904"
"December 9th 2019, 20:42:46.787","node-78","197,791,744","27,962,205"
"December 9th 2019, 20:42:46.787","node-88","197,980,160","31,796,404"
"December 9th 2019, 20:42:46.787","node-33","173,830,144","47,742,816"
"December 9th 2019, 20:42:46.787","node-5","188,776,448","28,287,678"
"December 9th 2019, 20:42:46.787","node-62","200,527,872","33,459,345"
"December 9th 2019, 20:42:46.787","node-97","208,842,752","41,678,262"
"December 9th 2019, 20:42:46.787","node-84","206,118,912","48,169,061"
"December 9th 2019, 20:42:46.787","node-35","204,783,616","33,789,441"
"December 9th 2019, 20:42:46.787","node-21","206,598,144","72,034,267"
"December 9th 2019, 20:42:46.787","node-61","199,016,448","38,236,858"
"December 9th 2019, 20:42:46.787","node-9","195,190,784","57,451,128"
"December 9th 2019, 20:42:46.787","node-45","210,837,504","63,617,328"
"December 9th 2019, 20:42:46.787","node-66","195,678,208","38,461,468"
"December 9th 2019, 20:42:46.787","node-26","482,103,296","343,694,016"
"December 9th 2019, 20:42:46.787","node-76","197,787,648","37,149,670"
"December 9th 2019, 20:42:46.787","node-53","198,082,560","32,217,796"
"December 9th 2019, 20:42:46.787","node-13","195,936,256","52,900,945"
"December 9th 2019, 20:42:46.787","node-51","194,056,192","30,032,283"
"December 9th 2019, 20:42:28.203","node-73","199,442,432","34,106,098"
"December 9th 2019, 20:42:28.203","node-90","196,964,352","30,817,841"
"December 9th 2019, 20:42:28.203","node-17","157,016,064","30,993,580"
"December 9th 2019, 20:42:28.203","node-31","209,661,952","47,369,015"
"December 9th 2019, 20:42:28.203","node-55","190,132,224","33,645,605"
"December 9th 2019, 20:42:28.203","node-49","194,670,592","37,388,316"
"December 9th 2019, 20:42:28.203","node-40","195,903,488","30,199,066"
"December 9th 2019, 20:42:28.203","node-92","195,366,912","36,659,768"
"December 9th 2019, 20:42:28.203","node-82","199,827,456","56,712,965"
"December 9th 2019, 20:42:28.203","node-95","206,938,112","30,907,421"
"December 9th 2019, 20:42:28.203","node-57","194,875,392","52,553,052"
"December 9th 2019, 20:42:28.203","node-10","174,977,024","30,581,149"
"December 9th 2019, 20:42:28.203","node-14","196,587,520","43,733,786"
"December 9th 2019, 20:42:28.203","node-15","200,040,448","40,815,577"
"December 9th 2019, 20:42:28.203","node-7","161,746,944","54,289,975"
"December 9th 2019, 20:42:28.203","node-87","207,044,608","59,191,390"
"December 9th 2019, 20:42:11.746","node-18","185,839,616","19,625,382"
"December 9th 2019, 20:42:11.746","node-74","202,731,520","36,305,278"
"December 9th 2019, 20:42:11.746","node-48","201,560,064","30,181,918"
"December 9th 2019, 20:42:11.746","node-91","159,313,920","41,908,618"
"December 9th 2019, 20:42:11.746","node-34","205,926,400","33,329,289"
"December 9th 2019, 20:42:11.746","node-30","211,095,552","45,299,849"
"December 9th 2019, 20:42:11.746","node-28","191,721,472","25,525,248"
"December 9th 2019, 20:42:11.746","node-60","206,082,048","57,882,764"
"December 9th 2019, 20:42:11.746","node-86","189,153,280","41,080,254"
"December 9th 2019, 20:42:11.746","node-24","198,832,128","33,356,072"
"December 9th 2019, 20:42:11.746","node-36","177,827,840","32,608,686"
"December 9th 2019, 20:42:11.746","node-81","190,353,408","57,411,500"
"December 9th 2019, 20:42:11.746","node-54","199,245,824","22,594,139"
"December 9th 2019, 20:42:11.746","node-94","193,830,912","35,163,036"
"December 9th 2019, 20:42:11.746","node-72","193,470,464","22,239,735"
"December 9th 2019, 20:42:11.746","node-37","193,908,736","23,436,881"
"December 9th 2019, 20:42:11.746","node-16","420,311,040","103,279,445"
"December 9th 2019, 20:42:11.746","node-89","200,851,456","23,784,223"
"December 9th 2019, 20:42:11.746","node-41","163,831,808","25,500,455"
"December 9th 2019, 20:42:11.746","node-52","197,599,232","47,562,842"
"December 9th 2019, 20:42:08.888","node-85","165,908,480","22,479,062"
"December 9th 2019, 20:42:08.888","node-6","203,497,472","19,417,033"
"December 9th 2019, 20:42:08.888","node-4","184,950,784","19,117,974"
"December 9th 2019, 20:42:08.888","node-50","200,876,032","14,894,468"
"December 9th 2019, 20:42:08.888","node-79","202,412,032","23,005,415"
"December 9th 2019, 20:42:08.888","node-68","194,908,160","21,506,598"
"December 9th 2019, 20:42:08.888","node-11","193,789,952","17,920,100"
"December 9th 2019, 20:42:08.888","node-69","201,080,832","16,854,503"
"December 9th 2019, 20:42:08.888","node-98","200,884,224","25,808,978"
"December 9th 2019, 20:42:08.888","node-96","192,798,720","33,477,746"
"December 9th 2019, 20:42:08.888","node-38","190,640,128","22,080,039"
"December 9th 2019, 20:42:08.888","node-43","195,387,392","30,846,751"
"December 9th 2019, 20:42:08.888","node-2","188,379,136","21,366,630"
"December 9th 2019, 20:42:08.888","node-20","187,674,624","25,306,313"
"December 9th 2019, 20:42:08.888","node-46","187,408,384","47,057,424"
"December 9th 2019, 20:42:08.888","node-64","198,447,104","26,944,089"
"December 9th 2019, 20:42:08.888","node-47","273,326,080","28,413,935"
"December 9th 2019, 20:42:08.888","node-80","201,687,040","19,790,479"
"December 9th 2019, 20:42:08.888","node-70","198,508,544","21,367,102"
"December 9th 2019, 20:40:59.106","node-83","185,458,688","41,365,481"
"December 9th 2019, 20:40:59.106","node-71","190,251,008","44,438,745"
"December 9th 2019, 20:40:59.106","node-39","188,473,344","53,694,901"
"December 9th 2019, 20:40:59.106","node-59","193,613,824","59,012,829"
"December 9th 2019, 20:40:59.106","node-23","190,922,752","37,161,113"
"December 9th 2019, 20:40:59.106","node-65","196,390,912","37,004,664"
"December 9th 2019, 20:40:59.106","node-93","189,050,880","36,573,918"
"December 9th 2019, 20:40:59.106","node-75","195,493,888","41,306,444"
"December 9th 2019, 20:40:59.106","node-8","199,188,480","40,315,043"
"December 9th 2019, 20:40:59.106","node-63","161,193,984","38,305,735"
"December 9th 2019, 20:40:59.106","node-44","189,288,448","31,641,465"
"December 9th 2019, 20:40:59.106","node-67","193,622,016","45,369,938"
"December 9th 2019, 20:40:59.106","node-22","185,540,608","33,742,482"
"December 9th 2019, 20:40:59.106","node-77","185,225,216","40,791,919"
"December 9th 2019, 20:40:59.106","node-32","196,210,688","68,501,579"
"December 9th 2019, 20:40:59.106","node-19","194,056,192","48,499,581"
"December 9th 2019, 20:40:59.106","node-1","142,094,336","27,414,135"
"December 9th 2019, 20:40:59.106","node-58","194,117,632","46,811,095"
"December 9th 2019, 20:40:59.106","node-100","189,190,144","30,095,115"
"December 9th 2019, 20:40:59.106","node-12","173,461,504","49,510,668"
"December 9th 2019, 20:40:59.106","node-27","188,911,616","34,932,881"
"December 9th 2019, 20:40:59.106","node-56","186,953,728","40,255,152"
"December 9th 2019, 20:40:46.787","node-66","186,884,096","42,083,669"
"December 9th 2019, 20:40:46.787","node-9","184,537,088","46,591,946"
"December 9th 2019, 20:40:46.787","node-25","192,147,456","46,193,561"
"December 9th 2019, 20:40:46.787","node-29","188,452,864","40,387,739"
"December 9th 2019, 20:40:46.787","node-35","196,771,840","61,180,340"
"December 9th 2019, 20:40:46.787","node-99","188,084,224","38,834,566"
"December 9th 2019, 20:40:46.787","node-97","197,881,856","36,782,593"
"December 9th 2019, 20:40:46.787","node-62","192,700,416","53,983,558"
"December 9th 2019, 20:40:46.787","node-78","190,316,544","29,223,457"
"December 9th 2019, 20:40:46.787","node-61","190,160,896","52,458,580"
"December 9th 2019, 20:40:46.787","node-53","191,102,976","39,913,855"
"December 9th 2019, 20:40:46.787","node-3","193,896,448","35,074,050"
"December 9th 2019, 20:40:46.787","node-45","198,041,600","76,040,349"
"December 9th 2019, 20:40:46.787","node-84","196,874,240","70,151,293"
"December 9th 2019, 20:40:46.787","node-51","185,511,936","37,270,500"
"December 9th 2019, 20:40:46.787","node-33","190,631,936","68,952,077"
"December 9th 2019, 20:40:46.787","node-76","190,767,104","36,714,604"
"December 9th 2019, 20:40:46.787","node-5","181,284,864","53,671,518"
"December 9th 2019, 20:40:46.787","node-21","195,059,712","40,508,307"
"December 9th 2019, 20:40:46.787","node-13","188,559,360","49,867,911"
"December 9th 2019, 20:40:46.787","node-26","443,969,536","347,794,239"
"December 9th 2019, 20:40:46.787","node-88","183,488,512","49,856,790"
"December 9th 2019, 20:40:46.787","node-42","198,828,032","60,274,731"
"December 9th 2019, 20:40:28.204","node-57","169,029,632","25,711,098"
"December 9th 2019, 20:40:28.204","node-10","158,535,680","33,079,164"
"December 9th 2019, 20:40:28.204","node-92","186,028,032","35,270,539"
"December 9th 2019, 20:40:28.204","node-95","195,969,024","34,298,692"
"December 9th 2019, 20:40:28.204","node-87","199,659,520","56,614,020"
"December 9th 2019, 20:40:28.204","node-82","187,277,312","31,416,541"
"December 9th 2019, 20:40:28.204","node-31","201,179,136","44,521,626"
"December 9th 2019, 20:40:28.204","node-73","191,393,792","36,775,228"
"December 9th 2019, 20:40:28.204","node-40","187,621,376","35,341,652"
"December 9th 2019, 20:40:28.204","node-15","192,360,448","38,745,445"
"December 9th 2019, 20:40:28.204","node-17","183,402,496","42,554,024"
"December 9th 2019, 20:40:28.204","node-14","185,835,520","24,680,874"
"December 9th 2019, 20:40:28.204","node-90","188,809,216","40,466,264"
"December 9th 2019, 20:40:28.204","node-49","187,875,328","50,877,698"
"December 9th 2019, 20:40:28.204","node-7","189,153,280","26,083,658"
"December 9th 2019, 20:40:28.204","node-55","182,353,920","32,004,349"
"December 9th 2019, 20:40:11.758","node-48","190,808,064","26,792,006"
"December 9th 2019, 20:40:11.758","node-34","194,871,296","43,819,253"
"December 9th 2019, 20:40:11.758","node-36","198,082,560","51,004,122"
"December 9th 2019, 20:40:11.758","node-28","167,931,904","24,029,455"
"December 9th 2019, 20:40:11.758","node-74","192,516,096","46,096,625"
"December 9th 2019, 20:40:11.758","node-72","184,496,128","17,292,466"
"December 9th 2019, 20:40:11.758","node-91","190,222,336","52,961,397"
"December 9th 2019, 20:40:11.758","node-60","193,736,704","28,757,458"
"December 9th 2019, 20:40:11.758","node-89","190,353,408","27,237,248"
"December 9th 2019, 20:40:11.758","node-30","203,005,952","46,059,840"
"December 9th 2019, 20:40:11.758","node-54","189,943,808","23,719,990"
"December 9th 2019, 20:40:11.758","node-16","405,221,376","164,345,321"
"December 9th 2019, 20:40:11.758","node-86","168,308,736","44,447,322"
"December 9th 2019, 20:40:11.758","node-37","187,641,856","22,507,995"
"December 9th 2019, 20:40:11.758","node-18","165,203,968","48,320,164"
"December 9th 2019, 20:40:11.758","node-94","168,808,448","27,326,468"
"December 9th 2019, 20:40:11.758","node-41","187,502,592","33,645,136"
"December 9th 2019, 20:40:11.758","node-81","171,900,928","37,092,249"
"December 9th 2019, 20:40:11.758","node-24","189,067,264","23,598,358"
"December 9th 2019, 20:40:11.758","node-52","187,658,240","28,477,662"
"December 9th 2019, 20:40:08.888","node-68","169,836,544","29,599,447"
"December 9th 2019, 20:40:08.888","node-85","190,025,728","28,800,375"
"December 9th 2019, 20:40:08.888","node-46","162,701,312","20,191,409"
"December 9th 2019, 20:40:08.888","node-43","187,248,640","38,025,114"
"December 9th 2019, 20:40:08.888","node-96","166,166,528","28,204,383"
"December 9th 2019, 20:40:08.888","node-64","190,722,048","23,140,109"
"December 9th 2019, 20:40:08.888","node-69","193,372,160","23,898,604"
"December 9th 2019, 20:40:08.888","node-6","191,733,760","21,412,532"
"December 9th 2019, 20:40:08.888","node-2","181,641,216","40,291,890"
"December 9th 2019, 20:40:08.888","node-47","253,378,560","36,189,359"
"December 9th 2019, 20:40:08.888","node-11","179,200,000","41,736,813"
"December 9th 2019, 20:40:08.888","node-20","163,196,928","22,591,979"
"December 9th 2019, 20:40:08.888","node-80","191,934,464","20,317,131"
"December 9th 2019, 20:40:08.888","node-38","184,238,080","33,127,852"
"December 9th 2019, 20:40:08.888","node-70","190,582,784","24,166,425"
"December 9th 2019, 20:40:08.888","node-4","177,172,480","19,602,500"
"December 9th 2019, 20:40:08.888","node-98","189,526,016","48,932,289"
"December 9th 2019, 20:40:08.888","node-50","193,425,408","33,838,169"
"December 9th 2019, 20:40:08.888","node-79","193,605,632","24,325,235"
"December 9th 2019, 20:38:59.106","node-12","148,373,504","27,198,448"
"December 9th 2019, 20:38:59.106","node-23","182,370,304","34,603,369"
"December 9th 2019, 20:38:59.106","node-67","178,298,880","33,529,398"
"December 9th 2019, 20:38:59.106","node-19","183,209,984","47,873,404"
"December 9th 2019, 20:38:59.106","node-71","155,074,560","32,007,910"
"December 9th 2019, 20:38:59.106","node-59","183,742,464","42,355,442"
"December 9th 2019, 20:38:59.106","node-83","150,740,992","33,358,042"
"December 9th 2019, 20:38:59.106","node-22","178,679,808","33,030,543"
"December 9th 2019, 20:38:59.106","node-56","176,832,512","54,189,965"
"December 9th 2019, 20:38:59.106","node-58","182,603,776","45,238,308"
"December 9th 2019, 20:38:59.106","node-100","179,511,296","43,127,215"
"December 9th 2019, 20:38:59.106","node-44","154,243,072","30,303,091"
"December 9th 2019, 20:38:59.106","node-1","141,299,712","21,947,543"
"December 9th 2019, 20:38:59.106","node-27","155,709,440","37,109,494"
"December 9th 2019, 20:38:59.106","node-65","159,477,760","46,572,946"
"December 9th 2019, 20:38:59.106","node-93","164,020,224","39,901,510"
"December 9th 2019, 20:38:59.106","node-39","162,263,040","34,860,339"
"December 9th 2019, 20:38:59.106","node-77","149,360,640","32,243,466"
"December 9th 2019, 20:38:59.106","node-32","184,852,480","39,190,887"
"December 9th 2019, 20:38:59.106","node-63","153,014,272","21,600,288"
"December 9th 2019, 20:38:59.106","node-75","168,964,096","42,305,123"
"December 9th 2019, 20:38:59.106","node-8","186,753,024","59,002,435"
"December 9th 2019, 20:38:46.787","node-13","149,708,800","25,524,298"
"December 9th 2019, 20:38:46.787","node-9","152,571,904","26,842,217"
"December 9th 2019, 20:38:46.787","node-84","159,547,392","53,220,747"
"December 9th 2019, 20:38:46.787","node-51","150,695,936","34,087,424"
"December 9th 2019, 20:38:46.787","node-99","151,994,368","35,881,363"
"December 9th 2019, 20:38:46.787","node-25","182,808,576","56,754,382"
"December 9th 2019, 20:38:46.787","node-29","151,752,704","37,983,288"
"December 9th 2019, 20:38:46.787","node-3","184,201,216","33,379,340"
"December 9th 2019, 20:38:46.787","node-45","188,665,856","29,392,262"
"December 9th 2019, 20:38:46.787","node-61","154,509,312","21,558,518"
"December 9th 2019, 20:38:46.787","node-66","152,772,608","48,214,753"
"December 9th 2019, 20:38:46.787","node-53","157,343,744","38,838,684"
"December 9th 2019, 20:38:46.787","node-97","191,086,592","38,200,893"
"December 9th 2019, 20:38:46.787","node-26","391,544,832","221,301,845"
"December 9th 2019, 20:38:46.787","node-42","187,265,024","46,737,895"
"December 9th 2019, 20:38:46.787","node-5","147,992,576","29,636,093"
"December 9th 2019, 20:38:46.787","node-88","157,814,784","34,846,889"
"December 9th 2019, 20:38:46.787","node-33","179,900,416","32,774,646"
"December 9th 2019, 20:38:46.787","node-76","159,612,928","33,738,540"
"December 9th 2019, 20:38:46.787","node-62","155,865,088","39,218,320"
"December 9th 2019, 20:38:46.787","node-21","187,953,152","54,815,523"
"December 9th 2019, 20:38:46.787","node-78","156,139,520","40,108,209"
"December 9th 2019, 20:38:46.787","node-35","184,111,104","36,533,588"
"December 9th 2019, 20:38:28.199","node-10","145,211,392","37,972,916"
"December 9th 2019, 20:38:28.199","node-55","144,130,048","25,328,808"
"December 9th 2019, 20:38:28.199","node-90","150,220,800","39,638,126"
"December 9th 2019, 20:38:28.199","node-95","188,411,904","23,764,297"
"December 9th 2019, 20:38:28.199","node-82","165,158,912","41,865,565"
"December 9th 2019, 20:38:28.199","node-49","148,217,856","28,165,375"
"December 9th 2019, 20:38:28.199","node-15","180,219,904","25,356,217"
"December 9th 2019, 20:38:28.199","node-40","146,153,472","18,937,346"
"December 9th 2019, 20:38:28.199","node-92","150,851,584","42,055,504"
"December 9th 2019, 20:38:28.199","node-73","180,453,376","32,714,671"
"December 9th 2019, 20:38:28.199","node-7","178,266,112","24,338,267"
"December 9th 2019, 20:38:28.199","node-57","151,461,888","35,546,317"
"December 9th 2019, 20:38:28.199","node-87","186,744,832","36,437,404"
"December 9th 2019, 20:38:28.199","node-17","146,624,512","41,722,196"
"December 9th 2019, 20:38:28.199","node-14","149,065,728","27,185,178"
"December 9th 2019, 20:38:28.199","node-31","192,380,928","42,983,887"
"December 9th 2019, 20:38:11.733","node-28","142,626,816","12,570,215"
"December 9th 2019, 20:38:11.733","node-16","322,187,264","48,432,763"
"December 9th 2019, 20:38:11.733","node-81","140,288,000","32,117,178"
"December 9th 2019, 20:38:11.733","node-60","185,053,184","10,127,954"
"December 9th 2019, 20:38:11.733","node-89","179,130,368","8,949,899"
"December 9th 2019, 20:38:11.733","node-86","142,442,496","20,848,036"
"December 9th 2019, 20:38:11.733","node-34","183,558,144","9,191,704"
"December 9th 2019, 20:38:11.733","node-36","188,043,264","16,560,794"
"December 9th 2019, 20:38:11.733","node-18","139,468,800","16,640,993"
"December 9th 2019, 20:38:11.733","node-74","185,040,896","19,858,033"
"December 9th 2019, 20:38:11.733","node-54","178,831,360","10,847,812"
"December 9th 2019, 20:38:11.733","node-37","175,816,704","11,719,699"
"December 9th 2019, 20:38:11.733","node-24","173,711,360","7,917,570"
"December 9th 2019, 20:38:11.733","node-41","142,577,664","14,541,334"
"December 9th 2019, 20:38:11.733","node-48","172,609,536","10,779,144"
"December 9th 2019, 20:38:11.733","node-72","146,464,768","19,811,030"
"December 9th 2019, 20:38:11.733","node-94","160,718,848","9,503,484"
"December 9th 2019, 20:38:11.733","node-30","189,186,048","15,726,000"
"December 9th 2019, 20:38:11.733","node-52","178,106,368","14,146,640"
"December 9th 2019, 20:38:11.733","node-91","142,856,192","21,126,134"
"December 9th 2019, 20:38:08.888","node-69","187,281,408","9,235,056"
"December 9th 2019, 20:38:08.888","node-47","234,123,264","10,124,981"
"December 9th 2019, 20:38:08.888","node-79","184,557,568","7,177,575"
"December 9th 2019, 20:38:08.888","node-20","139,591,680","26,176,408"
"December 9th 2019, 20:38:08.888","node-70","145,854,464","9,202,581"
"December 9th 2019, 20:38:08.888","node-2","162,676,736","10,997,950"
"December 9th 2019, 20:38:08.888","node-85","162,832,384","7,669,119"
"December 9th 2019, 20:38:08.888","node-98","161,886,208","13,243,184"
"December 9th 2019, 20:38:08.888","node-11","142,602,240","16,360,647"
"December 9th 2019, 20:38:08.888","node-4","170,307,584","10,132,928"
"December 9th 2019, 20:38:08.888","node-50","181,383,168","12,980,552"
"December 9th 2019, 20:38:08.888","node-96","142,692,352","39,315,815"
"December 9th 2019, 20:38:08.888","node-38","150,990,848","8,613,073"
"December 9th 2019, 20:38:08.888","node-64","145,469,440","7,504,521"
"December 9th 2019, 20:38:08.888","node-43","175,755,264","16,917,457"
"December 9th 2019, 20:38:08.888","node-68","145,215,488","19,236,547"
"December 9th 2019, 20:38:08.888","node-6","174,301,184","16,251,993"
"December 9th 2019, 20:38:08.888","node-46","139,866,112","29,139,455"
"December 9th 2019, 20:38:08.888","node-80","182,697,984","9,168,700"
"December 9th 2019, 20:36:59.106","node-32","157,536,256","75,585,790"
"December 9th 2019, 20:36:59.106","node-93","145,575,936","37,422,721"
"December 9th 2019, 20:36:59.106","node-75","153,354,240","40,855,817"
"December 9th 2019, 20:36:59.106","node-100","144,875,520","30,278,235"
"December 9th 2019, 20:36:59.106","node-65","151,060,480","43,857,335"
"December 9th 2019, 20:36:59.106","node-77","141,443,072","33,525,036"
"December 9th 2019, 20:36:59.106","node-1","118,091,776","26,576,520"
"December 9th 2019, 20:36:59.106","node-58","148,156,416","81,792,336"
"December 9th 2019, 20:36:59.106","node-56","141,762,560","38,937,540"
"December 9th 2019, 20:36:59.106","node-8","155,553,792","58,991,336"
"December 9th 2019, 20:36:59.106","node-71","145,592,320","43,125,364"
"December 9th 2019, 20:36:59.106","node-19","155,652,096","38,632,106"
"December 9th 2019, 20:36:59.106","node-22","146,210,816","39,328,797"
"December 9th 2019, 20:36:59.106","node-27","144,322,560","45,366,145"
"December 9th 2019, 20:36:59.106","node-67","145,895,424","69,073,428"
"December 9th 2019, 20:36:59.106","node-39","156,246,016","28,921,900"
"December 9th 2019, 20:36:59.106","node-83","141,512,704","31,443,633"
"December 9th 2019, 20:36:59.106","node-23","148,733,952","35,657,694"
"December 9th 2019, 20:36:59.106","node-63","145,719,296","29,385,322"
"December 9th 2019, 20:36:59.106","node-12","139,997,184","33,644,970"
"December 9th 2019, 20:36:59.106","node-44","156,053,504","34,956,523"
"December 9th 2019, 20:36:59.106","node-59","142,688,256","63,966,494"
"December 9th 2019, 20:36:46.791","node-13","139,911,168","36,127,179"
"December 9th 2019, 20:36:46.791","node-84","156,274,688","48,216,452"
"December 9th 2019, 20:36:46.791","node-3","148,672,512","39,466,611"
"December 9th 2019, 20:36:46.791","node-78","145,969,152","35,763,359"
"December 9th 2019, 20:36:46.791","node-62","144,420,864","49,969,910"
"December 9th 2019, 20:36:46.791","node-25","145,170,432","43,004,613"
"December 9th 2019, 20:36:46.791","node-45","161,947,648","82,885,126"
"December 9th 2019, 20:36:46.791","node-33","145,227,776","52,334,670"
"December 9th 2019, 20:36:46.791","node-5","136,101,888","50,444,005"
"December 9th 2019, 20:36:46.791","node-51","141,180,928","58,728,581"
"December 9th 2019, 20:36:46.791","node-21","159,911,936","51,905,980"
"December 9th 2019, 20:36:46.791","node-61","144,035,840","42,619,473"
"December 9th 2019, 20:36:46.791","node-66","145,555,456","45,365,529"
"December 9th 2019, 20:36:46.791","node-53","147,410,944","48,396,396"
"December 9th 2019, 20:36:46.791","node-97","160,026,624","77,653,243"
"December 9th 2019, 20:36:46.791","node-9","140,124,160","30,041,021"
"December 9th 2019, 20:36:46.791","node-76","151,293,952","42,289,736"
"December 9th 2019, 20:36:46.791","node-42","151,334,912","49,808,902"
"December 9th 2019, 20:36:46.791","node-26","320,438,272","292,181,404"
"December 9th 2019, 20:36:46.791","node-29","138,653,696","65,623,379"
"December 9th 2019, 20:36:46.791","node-88","180,027,392","42,681,492"
"December 9th 2019, 20:36:46.791","node-99","143,441,920","47,917,408"
"December 9th 2019, 20:36:46.791","node-35","150,716,416","64,999,708"
"December 9th 2019, 20:36:28.199","node-90","174,596,096","8,532,228"
"December 9th 2019, 20:36:28.199","node-17","133,595,136","33,094,236"
"December 9th 2019, 20:36:28.199","node-73","152,469,504","50,667,801"
"December 9th 2019, 20:36:28.199","node-31","182,235,136","40,721,001"
"December 9th 2019, 20:36:28.199","node-92","137,170,944","39,351,180"
"December 9th 2019, 20:36:28.199","node-15","141,770,752","26,342,879"
"December 9th 2019, 20:36:28.199","node-14","136,491,008","34,700,257"
"December 9th 2019, 20:36:28.199","node-7","141,713,408","12,987,028"
"December 9th 2019, 20:36:28.199","node-49","174,301,184","18,076,546"
"December 9th 2019, 20:36:28.199","node-10","136,441,856","21,740,533"
"December 9th 2019, 20:36:28.199","node-95","183,963,648","26,743,592"
"December 9th 2019, 20:36:28.199","node-82","138,366,976","21,235,092"
"December 9th 2019, 20:36:28.199","node-40","138,735,616","26,335,329"
"December 9th 2019, 20:36:28.199","node-55","134,086,656","30,435,241"
"December 9th 2019, 20:36:28.199","node-57","137,732,096","54,732,252"
"December 9th 2019, 20:36:28.199","node-87","144,556,032","36,463,796"
"December 9th 2019, 20:36:11.740","node-28","132,468,736","12,649,768"
"December 9th 2019, 20:36:11.740","node-74","177,033,216","13,715,532"
"December 9th 2019, 20:36:11.740","node-52","135,839,744","15,196,460"
"December 9th 2019, 20:36:11.740","node-94","140,554,240","13,295,148"
"December 9th 2019, 20:36:11.740","node-81","132,825,088","30,089,447"
"December 9th 2019, 20:36:11.740","node-34","138,981,376","45,354,872"
"December 9th 2019, 20:36:11.740","node-36","140,328,960","32,053,858"
"December 9th 2019, 20:36:11.740","node-18","169,705,472","8,249,334"
"December 9th 2019, 20:36:11.740","node-16","344,064,000","45,543,064"
"December 9th 2019, 20:36:11.740","node-24","152,653,824","10,833,935"
"December 9th 2019, 20:36:11.740","node-54","136,466,432","25,636,677"
"December 9th 2019, 20:36:11.740","node-72","136,740,864","13,814,384"
"December 9th 2019, 20:36:11.740","node-30","147,230,720","12,291,875"
"December 9th 2019, 20:36:11.740","node-60","141,025,280","29,000,985"
